zip_code,lat,lon
93309,48.89376058824559,11.912154319754
84085,48.83805541599606,12.052318125191773
93333,48.81416977759141,11.768022171502256
93339,48.98507554570402,11.687211465057839
87437,47.71983547510522,10.33067682794575
87435,47.71280752647273,10.296831842213637
87439,47.74587536832256,10.306360427469807
96317,50.275823409002264,11.317543855217759
96361,50.43841154138686,11.383928558583635
96346,50.27540188805428,11.454061785255949
96349,50.29120980594619,11.460070412425095
96355,50.464867792314614,11.25131309040357
96365,50.36020888631177,11.507741041600415
96337,50.4928657086904,11.37941381882085
96358,50.3949910253344,11.386010770093046
96328,50.19222709848293,11.270500560767676
96364,50.256690713502806,11.398240810791402
96268,50.25091962536063,11.218866172786194
96332,50.33973881648511,11.298735572197897
86974,47.89034187760172,10.93744993453962
86925,47.94925400168216,10.844024228941313
86920,47.91407594955369,10.85603131948187
86911,47.94909338492907,11.090866209040291
86911,47.95940249023866,11.05692659822315
82279,48.0779566997506,11.114103079556326
86492,48.188372091624174,10.972731795699167
86922,48.09484994844899,11.025374146075222
86899,48.025740836334606,10.83609389686591
86923,48.01771181347317,11.022051615668085
86926,48.072926294766056,11.087472085744471
86928,48.02841530747555,10.972704753508875
86857,48.12433966243233,10.815510196208983
86859,48.070834053041935,10.81161700769738
82269,48.120595376579935,11.002944281033422
86916,48.07664642465833,10.87101539396044
86981,47.88012157452948,10.90815006252483
86899,48.050693606084366,10.884343423709748
86899,48.05954054226455,10.850523749906486
86934,47.93916307926807,10.961218221274398
86836,48.14835395301676,10.81755341510777
86929,48.069775973981805,10.935242731703244
86946,47.965889454202014,10.930244761224825
86931,48.20712628766882,10.923359054878905
86935,47.90010639948086,10.972254764899718
86937,48.172231742322076,10.889468241311155
86938,48.042620203371484,11.090354156970816
86940,48.046651375207375,10.931802195747448
86943,47.97837998993853,10.956849664641219
86932,48.01772495665181,10.904775055411813
86944,47.980901395648935,10.844133882615152
86919,48.013953514249685,11.088351193242353
86947,48.12404042551906,10.93351402990336
86949,48.06315365974354,11.04260585584765
84166,48.54847682014242,12.261068865614853
84168,48.53539406564959,12.474391614549416
84032,48.56373772554162,12.10488791739999
84169,48.4534947882175,12.175346629566171
84171,48.417001119102196,12.204202828422854
84092,48.71618213378216,12.294584419679067
84155,48.41302981207986,12.394835678765402
84079,48.52098609248627,11.997365919911344
84172,48.460512596055764,12.007845404404694
84174,48.480214352052336,12.047514308973962
84030,48.57097237315225,12.170117719960704
84061,48.69242749339668,12.201518179193135
84051,48.60844908661251,12.229295370554736
84095,48.590441453083166,12.006561791543529
84144,48.47433159412162,12.270063250340664
84175,48.5117416008122,12.434254641617564
84098,48.65945564752438,12.079794527709153
84178,48.55552775026466,12.365092431575325
84036,48.50488294893943,12.160721941937853
84088,48.73264262753523,12.185017416328918
84100,48.61530069384169,12.327373862774433
84101,48.61345287345203,11.93534775972553
84076,48.67147647551374,11.974471316715949
84103,48.67076916338234,12.311665838887544
84056,48.71276186750906,12.01486094400907
84175,48.477895447137804,12.464002897278627
84184,48.492286928086685,12.104549268178083
84149,48.359963820573086,12.250014706231232
84137,48.463763270304334,12.374879530390453
84186,48.44694951567457,12.11838293966029
84107,48.61846583834535,11.996082697886267
84187,48.65068739454921,12.372273418366333
84109,48.62830164528742,12.32587054036345
84564,48.340922345215674,12.337071993172657
84030,48.59641088235636,12.138176739713519
84032,48.54887013482516,12.109144508235513
96250,50.07393747211043,10.96092931138129
96231,50.09412852427007,10.99435696494034
96215,50.151282843195425,11.093884029824057
96247,50.165203140396066,11.124507090922709
96257,50.17369783231302,11.198484073099534
96224,50.13877366515021,11.27228632440756
96264,50.11947027483601,11.265153178142992
96260,50.10534045183747,11.239932110443211
88142,47.57714896864356,9.632592256620136
88131,47.55211167067076,9.724949647593364
88131,47.560152808658685,9.730676576266285
88138,47.5897675961085,9.746942677432921
88145,47.64304386642634,9.827275458573316
88175,47.58554013330719,9.857510417020336
88161,47.60693910977936,9.927671793664226
88167,47.633090555509646,9.973392693956052
88167,47.59425906261811,10.007650482658187
87534,47.56624904707093,10.015640212691693
87480,47.639544825141705,10.111977757439481
87538,47.46460182245157,10.103150085850912
87452,47.78566527104052,10.090144814311007
87561,47.41857079511106,10.271568786449004
87538,47.46338525476037,10.274941339336033
87527,47.511902038384854,10.252987308385336
87527,47.515249815585605,10.27161681642166
87545,47.54233585326602,10.275799180549715
87509,47.556610795093555,10.234942540142526
87549,47.590209928454875,10.32345608934288
87477,47.65823564089997,10.342801879712663
87448,47.67953191560316,10.307924700074942
87471,47.69554172368192,10.336991986731187
87474,47.699335978436,10.245977431574046
87488,47.73692917724501,10.377369034988892
87487,47.74996351014015,10.235250022701907
87499,47.76687690563788,10.396956049101364
87493,47.781225735448345,10.30817704971783
87490,47.7944665570822,10.352557433674471
87463,47.804974138440485,10.301403071358074
87452,47.81153171026234,10.20888992476977
87497,47.60664676221496,10.41545256966243
87466,47.64578488794459,10.466479719196082
87541,47.503015881810576,10.358656526538564
97450,49.976150204457745,9.959904675071545
97775,50.153342650121395,9.653839753212868
97839,49.84886858103646,9.509398095333804
97776,50.00872352222251,9.827706285839112
97833,50.05271837507884,9.495838774041902
97737,50.060351728552185,9.680793062591256
97753,49.97399682643973,9.772666178807706
97892,49.76983328047376,9.511507191456042
97816,49.987372117881726,9.574105176951946
97828,49.84075007793264,9.563385340605722
97846,50.03695794947976,9.523323581810017
97794,50.094119334886166,9.660547348719428
97854,49.95363616876644,9.663611780061416
97857,49.90868154539729,9.673793416125752
97225,49.890922963612404,9.824436901431739
87700,47.975678172368205,10.185097343898303
83707,47.72357480990478,11.712947938915304
83735,47.67134514272023,12.013765347684272
83730,47.712469689185696,11.940307059751463
83703,47.7588556074717,11.728745628493758
83666,47.76629188996123,11.692643397009926
83734,47.75520699498636,11.854381580689553
83607,47.87470963049377,11.701605642356462
83737,47.84114849876864,11.92140778923797
83708,47.65501857110964,11.75148206160802
83714,47.78127509641134,11.830302405744376
83727,47.706006767062355,11.873038795636969
83624,47.91431415274709,11.681472122202468
83700,47.68185187131361,11.813591907070078
83727,47.73644751215462,11.859465377916017
83626,47.89298266815137,11.775109239609389
83627,47.785649035776075,11.76414919436848
83627,47.86138715811401,11.72582859732982
83629,47.85561120051158,11.826105082845386
63927,49.73025174241228,9.276174662494755
63906,49.823201924549124,9.15357885218592
63928,49.651232657732855,9.402893618798986
84539,48.258463893648596,12.40634941999288
84544,48.19534980343118,12.350577855516928
84428,48.31421701745815,12.277427701499896
83536,48.15450997066407,12.268673445187469
84431,48.246351783681774,12.368342005943425
84559,48.18873080635379,12.441173338534496
83558,48.14767538706297,12.106951604949797
84453,48.25112989410421,12.520519989574423
84494,48.366456024615026,12.52162215853347
84494,48.32929504172087,12.55049265006284
84564,48.30450747870613,12.377172465525257
84570,48.21949627252231,12.555990989167896
83562,48.119223567588165,12.165935461044343
84437,48.166606030917144,12.23308720818406
84419,48.274640296314544,12.261128045913795
84478,48.218184775907815,12.408167698727517
83527,48.16684492089253,12.181997398836042
80997,48.19285152415216,11.49249370764315
81929,48.162662124609554,11.649396078509636
80995,48.20290401273068,11.543074857733812
80939,48.19137363946094,11.599796537467965
81377,48.10375019531209,11.47626528567302
80639,48.15365432072958,11.514540751814682
81245,48.17126241809692,11.438145538745747
81737,48.08815671483152,11.630177633291643
80686,48.132044586377496,11.526446008405276
81677,48.13536929589745,11.619183909096682
81371,48.108682211234054,11.544839318927062
81827,48.11878758239286,11.692049131702081
82166,48.11992729824474,11.450650675684859
82152,48.10297750311925,11.444779361902771
82061,48.09586135478376,11.471879386620218
82069,47.991337172116346,11.450664243674153
82065,48.02753943630317,11.492960932853332
82049,48.04182290035014,11.508832840777076
82031,48.03157272429784,11.519878818458514
82041,48.027784621935716,11.5881580310244
82024,48.02977583073637,11.617141848449057
82008,48.07261890359396,11.619603813400108
85521,48.073103820605745,11.652853474209225
82054,47.96687140179783,11.662601428460409
85630,48.092652913806525,11.758574732398754
85630,48.05627457983055,11.778815750011852
85540,48.11499778481266,11.71624817342381
85622,48.150377784458904,11.742992150323213
85551,48.173654159753156,11.73941975579128
85609,48.17663275646045,11.720960200635346
85774,48.19943262748628,11.663098768505685
85737,48.23039816765841,11.68040102680512
85748,48.25048839423255,11.656605647383559
85764,48.26366262747397,11.559351981337228
85716,48.28669261683227,11.561724539336993
85774,48.199394350557505,11.663166716911993
86561,48.53627812558179,11.281358567210852
86562,48.6331878449498,11.25902692332337
86673,48.75622479281598,11.262661769385272
86564,48.62757642823867,11.314550315518003
86666,48.69322872665165,11.033679427174917
86676,48.63456023564564,11.121542840653582
86565,48.496654404965206,11.26622118713481
86668,48.67675494742074,11.293778754673697
85123,48.673834511650504,11.410510799024264
86669,48.61170441444648,11.15801161808528
86571,48.60837531892492,11.198837146679855
86633,48.740434124841585,11.166903596191787
86633,48.723492155703426,11.166896036840232
86633,48.73165124589689,11.207335030127078
86697,48.71684013067698,11.10162668424036
86643,48.74628162191253,11.043789289018251
86701,48.688602617576976,11.162739961353624
86529,48.5706333275642,11.296877917398833
86529,48.56906702322249,11.253661219670521
86579,48.58122626514892,11.345410913914987
86706,48.71094240659889,11.33059272362032
92348,49.34357432291186,11.427570915385386
92283,49.36128675586933,11.606315713953645
92367,49.315714128221174,11.504833718013915
92318,49.301070112536316,11.464175930350141
92353,49.305505629551945,11.348588867833024
90602,49.30274150447278,11.28303140844383
92361,49.248565842989294,11.401707203609478
92369,49.23785942719055,11.460788142258668
92364,49.22093766527289,11.538152316717488
92355,49.225252332037236,11.67070821869711
92366,49.194220229612526,11.86165990695081
92342,49.17368362645946,11.337185692218181
92360,49.16315989242801,11.44894650953405
92358,49.15743404392532,11.621980624459528
92331,49.164974447277174,11.71450075466637
92331,49.15967877597114,11.74731912145998
92363,49.12001936707264,11.62441251226818
92334,49.093878946989406,11.445146356124674
92345,49.022073835610776,11.592723547210769
91438,49.50589190444826,10.438229234766993
91593,49.45749968456046,10.32136897815961
96152,49.73085609575119,10.605386691007586
91456,49.59608746672392,10.665438513140108
91448,49.55622418219998,10.710362437424326
91459,49.498244182693455,10.639896814917769
91413,49.57835034266794,10.602654510713341
91443,49.66112744079691,10.459844142580017
91486,49.672933959219044,10.71727625598933
97215,49.54760814320171,10.222606384891419
89281,48.18416539001481,10.106881455429553
89287,48.25323711601778,10.10551599448198
89290,48.22239860345182,10.172856883487208
89275,48.44556354310979,10.094494603946325
89291,48.38526677771844,10.1049732112165
89257,48.23262750595959,10.078125905643143
89293,48.12540947198604,10.119627491612789
89278,48.41504589891637,10.155931177923485
89233,48.38818963841946,10.048198352952317
89294,48.174653346275036,10.185947652448723
89296,48.148255979259815,10.174616547593455
89284,48.36228163199095,10.157774002497844
89297,48.2914623408958,10.219444654338872
89250,48.32872784295686,10.081956159360258
89269,48.295984581339134,10.085700690480728
89264,48.28762229150001,10.16254007513351
90439,49.441159959121634,11.058120077749487
90411,49.48010954184948,11.11498658714437
90480,49.43388851244581,11.12505944433029
90475,49.41877576574886,11.201641142463782
90455,49.34606544291529,11.061851560369679
90427,49.52217659072974,11.023704966993028
90518,49.38007939976373,11.378486095503785
91233,49.532021196491364,11.315385051791319
91236,49.431128742634165,11.545877150272972
90559,49.33563733928519,11.313523413228195
91238,49.47292964864286,11.391079370755419
90537,49.37113190475972,11.199436594047135
91230,49.48505289567788,11.472213024367175
91235,49.595525133332984,11.52358490626829
91239,49.494185816297055,11.393109769203576
91217,49.50458280984599,11.439086829662347
91241,49.55240570329737,11.424936245305178
91207,49.503781876179346,11.274596559356091
91227,49.448157679718875,11.294754408631192
91284,49.625463421748435,11.548777817125847
91238,49.45845429589695,11.400466641728665
91242,49.509527957108354,11.348010849127922
91224,49.50256583287166,11.497679543559808
91244,49.51457646178789,11.36275098766155
90552,49.47431885966073,11.248645709756289
90607,49.49153199205566,11.24413878612473
91220,49.564927045458084,11.33938755631588
90571,49.46613507269479,11.203690874639978
90571,49.484680012993564,11.199081993471372
90592,49.35257485835678,11.255246829389472
91245,49.60632112566995,11.330559105277697
91235,49.616616084540034,11.506054936276952
91247,49.55868214407343,11.493514962857908
90610,49.399067597950925,11.29783881946661
86862,48.09863604636752,10.732952975467825
86807,48.046649486680025,10.721453881888761
86860,48.00474551084285,10.722202329534968
86875,47.99522865137094,10.769680471510275
87668,47.947338664438945,10.64198769729286
87650,47.941024081453186,10.537677267373391
87666,47.93200929536809,10.610172148758023
87656,47.92855036751885,10.668324992938413
87679,47.932944709390135,10.716039467289653
87662,47.92553419226552,10.743887787858684
86869,47.933778202268215,10.751129443179453
87653,47.91637823773906,10.513612304490046
87660,47.908621196716915,10.57745096370655
87665,47.90024579803588,10.670056156548242
87677,47.89785060077583,10.708335480073126
87662,47.876930896300486,10.748766362556564
87671,47.89243776131142,10.415670894063878
87654,47.87693901093974,10.531358258628332
87640,47.837728566895066,10.647222811807872
87651,47.830379633811596,10.718885915827576
87634,47.852543782681614,10.418430703408985
87496,47.83043372904849,10.3702419645183
87634,47.82613829020935,10.433573823279005
87648,47.815938587306825,10.533931009344979
87674,47.82475950570111,10.592845685806621
87616,47.79596995314628,10.62050261282135
87675,47.77133133405395,10.748206524251799
87647,47.77523812597493,10.468074699474368
87647,47.7643873037262,10.509465449887607
87675,47.73816782364762,10.68746507186792
87657,47.70456420679032,10.513107816602735
87616,47.72430659363362,10.561814461873258
87663,47.70753687450887,10.60646478775713
86983,47.704233207880016,10.797590865188473
87494,47.65525826288075,10.545347566759437
87637,47.658278462750395,10.612991239228915
87672,47.656467947139426,10.721270152169083
87642,47.64696523167908,10.815885495210326
87484,47.62053633745724,10.497395322596175
87637,47.612636146873314,10.604480276298904
87659,47.61325301952169,10.6410680426723
87669,47.620445414993675,10.71641864577777
87629,47.59805612530728,10.711029777120343
87645,47.57123515250074,10.752812618454758
87459,47.589377570124576,10.555451982318825
94139,48.70702736837016,13.787485306027584
94164,48.68647032037737,13.72240691131821
94110,48.59459728104915,13.784465912981403
94107,48.57529322620758,13.684500652080073
94130,48.557927364659605,13.624980154976397
94051,48.6418353678777,13.63855965158491
94136,48.6153223447863,13.533563930603812
94116,48.66601570650658,13.486028763033021
94121,48.6229984773646,13.47971652468855
94034,48.59276253308774,13.478342474353594
94032,48.57292086590072,13.494602148077139
94104,48.74152901455298,13.38184232123586
94154,48.69673485911096,13.389154559429091
94161,48.649087340304185,13.409742751328283
94113,48.62111444715521,13.390289069107084
94034,48.605155910582255,13.39400827809304
94036,48.57506175170781,13.416067076940742
94036,48.57741656751611,13.371925916132577
94127,48.53262455586168,13.390276049573343
94081,48.518896409336065,13.327764426904821
94152,48.45780262905196,13.419287707153208
94099,48.43263737619811,13.3412943222035
94167,48.440310685458634,13.274236267625698
94060,48.4035675020186,13.333642555216041
94072,48.33748285480762,13.328369021459118
94148,48.347688469114935,13.24910304866839
94094,48.31114856792153,13.189810655610966
94094,48.3573435955838,13.207267602167006
94149,48.37189670465261,13.135459607000001
94086,48.45287708369466,13.186086758428399
94542,48.50460212605463,13.147091525949753
94496,48.548353999806736,13.22023478068185
94501,48.5703736915214,13.074367884135876
94501,48.59466087350788,13.096216246463003
94474,48.61262363168958,13.178003349164122
94575,48.62097035581361,13.232000398399213
94544,48.67098399624079,13.122710886955137
94535,48.71875916255077,13.267005732077894
94538,48.71227254640423,13.338105967755082
94529,48.678750866699694,13.299584411351578
85107,48.66933822388548,11.484813336004175
85119,48.73415314816956,11.588006517972827
85290,48.67495557353523,11.62668874084622
85302,48.50004520335839,11.372137165894987
85276,48.50560391155438,11.502441908493415
86558,48.58439652288009,11.400268764174998
85304,48.48356439286154,11.509895793044441
85305,48.43059427613672,11.40722511857793
85077,48.71210797423034,11.482687057291686
85126,48.75800346879632,11.684026225644706
85276,48.522040808805606,11.493737566846685
85309,48.61971109435755,11.451870540927034
85293,48.472731592235974,11.503595588058216
85084,48.65016075909313,11.494136155244657
85296,48.6119009501811,11.574792325005973
85298,48.496690451914304,11.458609618579702
85301,48.50001838499719,11.602582416227305
85088,48.76717580263386,11.638023674720229
85283,48.60815486037145,11.601568594575898
93087,48.92250342482324,12.209984170425473
93177,49.09098456699358,12.303777553474774
93089,48.86736870539551,12.291100405508272
93090,49.01910167547713,12.302066748698374
93092,49.00264324212932,12.20831251024756
93176,49.09263665115098,11.81528499649264
93170,49.098006687793195,12.25486031340264
93179,49.06678258497866,12.390450630510474
93180,49.03104164093095,11.900256454689261
93093,49.028564335026246,12.210674902685978
93182,49.106272528320886,11.934227915961126
93095,48.89706649682747,12.214459990924464
93155,49.046613601424134,11.785758198521682
93183,49.15369707477951,11.992120470623854
93183,49.15522892846213,11.952017611385456
93096,48.93381441433154,12.198191913122846
93164,49.070244953145114,11.881319476066782
93138,49.057835927278724,12.089609519328688
93098,48.95778617137116,12.247864476750824
93099,48.893176095348906,12.373039329073478
93073,48.987633001995896,12.196085984618533
93152,49.034056418863315,11.935991187315244
93083,48.96228171532938,12.17574199339595
93080,48.97650627666516,12.058640331192452
93186,49.02761474419556,12.037994499288525
93101,48.8575928755374,12.241243251294064
93102,48.96698120623905,12.387822549617328
93188,49.07582448714572,11.9626635846725
93128,49.11341824512103,12.131300629417295
84069,48.82628597309878,12.14897245198414
93161,48.998239890826945,12.033018007908941
93104,48.88471091298821,12.354414130324022
93105,49.01912566923813,12.167912496891178
93107,48.90811430255674,12.147272048491573
93173,49.070427686582356,12.183876392059206
93109,49.0034000701558,12.377055497769282
93195,49.1129848820615,11.976722584666577
93086,48.994461940507186,12.406547929515051
93197,49.089235516935275,12.11938827426016
93053,48.995459817354245,12.123765458368828
97616,50.335632710204756,10.196295440586784
97631,50.297645533879795,10.451727049906303
97638,50.43770729588485,10.305068780422385
97653,50.413802787440396,10.011040050597899
97645,50.45847891499017,10.244723556205418
83544,48.10688788867582,12.118763412516882
83123,47.997630794831004,12.307952911641356
83229,47.76635069865917,12.325454124000116
83547,48.08677902184351,12.260431711352194
83043,47.8717200801825,12.008570810618107
83093,47.9060735135897,12.29332599527441
83075,47.78307445355139,12.003354718426236
83233,47.82742068745693,12.388371840311914
83098,47.74181493761318,12.122323266692165
83257,47.88456961475005,12.415594067068557
83052,47.883303466625975,11.92977283606655
83256,47.873135704804966,12.42444175520115
83533,48.05887565130922,12.162966954829383
83125,47.92973517742385,12.389245374733907
83549,48.03597674153905,12.232688583398868
83620,47.891598984540835,11.866654361767456
83112,47.803889399881434,12.283322739961484
83556,47.99771861615782,12.183060169487652
83109,47.88781638728547,12.085569032403589
83128,47.94655381078174,12.266210909188107
83129,47.9537515191616,12.328191999153088
83088,47.606979391608704,12.19797624895042
83059,47.84466976809988,12.072213565752307
83115,47.77886325256468,12.139416644516004
83080,47.65011126804635,12.177273279641444
83539,48.048320532907496,12.113671968991394
83209,47.84596601327755,12.34391341235946
83134,47.90008468993671,12.204100343003516
83561,48.024311889925166,12.14698524732537
83064,47.782239335343924,12.098795662505697
83083,47.83731848134175,12.202293099829141
83253,47.88416163628448,12.328303291214475
83101,47.83573857934576,12.155085240072331
83543,47.99232799505529,12.13835786244777
83122,47.77632667908426,12.239439746936853
83135,47.93027541870931,12.123741662989453
83137,47.98210766282681,12.237640383080263
83139,47.92811538835848,12.235825912995958
83564,48.122861200496466,12.217102679315161
83071,47.86903150678557,12.16780774217623
83104,47.933040945116126,12.00669947897358
83569,47.95289910627272,12.177074664879065
83022,47.851922433252625,12.144794518530336
90530,49.347241175205774,11.161551441567672
91186,49.27158330480122,11.043694790079023
91187,49.17540115764952,11.00002947389819
91161,49.162103257187276,11.199689092735714
94424,48.562155150184196,12.802944652137308
84364,48.432888571804995,13.074545854784143
84378,48.48774982332794,12.90604743199665
84307,48.399599522607204,12.755216401040773
84385,48.52419584382047,13.065475006911567
94140,48.296711937460984,13.164050317984389
84326,48.46578560195825,12.732561243213864
84140,48.43308188925565,12.56141069977636
84332,48.410986851373416,12.83225446974323
84381,48.53555847731536,12.957960881170282
84375,48.24958535157629,12.97948689190457
84323,48.39486019122279,12.615595013638806
84335,48.352843906891366,12.732271952594777
84347,48.43288771146427,12.9636281678259
94439,48.593550833092536,12.9142058967118
84337,48.48733547480909,12.833711287866441
84359,48.26222829932913,13.01742068760812
84367,48.322502440187336,12.88461417105976
84371,48.38247748123924,13.016527984184254
84339,48.38854102226696,12.669673661064753
84384,48.356812573755484,13.009057794664816
84329,48.35901640911927,12.78358586754463
91126,49.33813816381294,11.076720815840305
92439,49.28325076157271,12.328234714672828
92436,49.240284381669866,12.30513158988885
93133,49.20083694514431,12.061926167936049
92542,49.41538457772271,12.41463256093321
93142,49.176636606954204,12.100401955518658
92507,49.44455476410462,12.17384139759311
92445,49.28508705981089,12.44900645010339
92431,49.336133984116806,12.394962034277786
93149,49.194210643416284,12.282899980763858
92526,49.4530937537525,12.410873271537726
92536,49.48438252762188,12.1721398459501
92546,49.43848181260959,12.077426455585707
92539,49.52474200087903,12.542494933768715
92421,49.30108087887292,12.081348904467324
92521,49.38436509591621,12.143233586476704
92447,49.379745716953735,12.342700360824562
92449,49.270221784326594,12.1782506241606
93158,49.22269568524515,12.080434820168936
92552,49.49863516076834,12.391879178604277
92554,49.379433570223405,12.474980516512339
92555,49.51309254659544,12.254895091679302
92442,49.302036029413614,12.17240823773618
92533,49.54232218128945,12.132251736977894
92559,49.42791761943996,12.488323732106444
97493,50.02894109875564,10.157689548931966
97447,49.91131392873703,10.338322778139002
97424,50.03621561742326,10.241998436612993
82346,47.97289811118873,11.219061061945728
82335,47.970971833962345,11.377752320871975
82340,47.94612171411503,11.288964927666697
82131,48.06410432651341,11.406922090518833
82131,48.05440494864964,11.35846649871396
82131,48.0781260130887,11.396496623923458
82205,48.10946506623974,11.28900916952788
82211,48.00152899940076,11.172371660255296
82266,48.06857348433435,11.14561419723249
82152,48.09277127341712,11.411676103197843
82349,48.07236198181948,11.355857979948293
82343,47.96228321400595,11.289504609819751
82229,48.03944082151116,11.209809877941929
82319,48.00351616007088,11.354333440652786
82327,47.91127140044276,11.277660171521807
82234,48.061174404274226,11.265879360446817
82237,48.08500501154242,11.195762702482265
84066,48.759642056032675,12.227525959560987
84082,48.797139700501646,12.316816594271716
94333,48.817329466891856,12.391629687248681
94368,48.861511799651936,12.444153782145962
94369,48.90292252576581,12.456342176511093
94348,48.89129197482874,12.497602061754314
94345,48.93648242907608,12.494941679869115
94356,48.95762542583196,12.542262873912527
94344,49.04630275514951,12.532444432653065
94339,48.77571599659689,12.519992126736403
94351,48.82296693417582,12.533225649439393
94330,48.81188824705221,12.57768066599472
94363,48.79218178086573,12.64494761585072
94330,48.83719388071827,12.61692682098372
94315,48.86271263964512,12.577306197502786
94315,48.87934154179706,12.58027695247722
94315,48.880774789226415,12.615482626780254
94365,48.922663504654366,12.608946628497542
94377,48.95129870380248,12.613484476247184
94350,49.00187231060862,12.59585948637375
94347,49.00265556034819,12.639362343962679
94372,49.03622274516951,12.627641959224258
94375,49.08190093203639,12.63513880435268
94342,48.83595571679718,12.70865887278
94342,48.84048804923411,12.749776084512186
94553,48.842806420680944,12.802853595568198
94327,48.89645128358441,12.71172037565861
94559,48.88943672019297,12.80252540279887
94374,48.91424004339801,12.80752143270764
94336,48.94600258595046,12.722020968185697
94336,48.94546322607167,12.750772781682697
94362,48.97303383784285,12.751406228527646
94360,48.98102094277882,12.679131897521733
94354,49.00274764269476,12.69620121236646
94353,49.015782828068595,12.703563194684182
94353,49.021964980682064,12.755392505885718
94379,48.9955775037649,12.818246742136566
94357,49.08103575335308,12.702182177432956
94371,49.09238202285033,12.752577273383201
83352,48.0075707990261,12.533222816534568
83346,47.81099322741842,12.572111468778743
83339,47.911019037181504,12.535748706390601
84549,48.11405013224112,12.548414812294082
83413,48.00617159668503,12.815481317053376
83355,47.85081079032209,12.548273241490925
83224,47.78049452907107,12.47439091726536
83334,47.752166870298815,12.74855959425623
83361,48.036700610699214,12.456574303757613
83417,47.9522317220273,12.842535892948579
83119,47.99715895747721,12.400745234927829
83349,48.00622939360655,12.637238479780743
83367,47.90917388777307,12.807409964679314
83132,47.97637910005033,12.39614838453681
83242,47.66946862835694,12.468378528728573
83324,47.74891588193407,12.657131387959415
83259,47.72717443046261,12.403354764826322
83530,48.08103657158881,12.410709907625266
83370,47.97785782989116,12.46421784909691
83358,47.93773759549106,12.477812468821444
83313,47.82130230907448,12.664936280618393
83362,47.8752190525819,12.714024173206807
83342,48.08316633008861,12.564203545234946
83373,47.99421911975794,12.72598616905786
84529,48.02247982092142,12.772483063189243
83301,47.96433756501194,12.58216867504546
83278,47.8714203733734,12.654272883707574
83308,48.03930088454706,12.570796250065913
83376,47.95729621134543,12.502066726454595
83246,47.7333702760035,12.450347477994276
83246,47.70929384956533,12.471479557827069
83377,47.838528598961176,12.605012723119588
83329,47.934265083975596,12.72963977326396
83379,47.908357212628104,12.715414666272391
83236,47.83527960061555,12.493787988552318
83278,47.88968176940295,12.62586347875102
87739,48.13705578940074,10.388086355379546
87727,48.15555363997081,10.238053852556147
87787,47.89560917068308,10.2523252959937
86825,48.01759988255602,10.617653006406046
87737,48.08239974194403,10.201964059743984
87740,47.99555047635346,10.138459862880815
87742,48.0026585923723,10.507399028869578
87746,48.042800494353195,10.34030229920191
86833,48.1169151873219,10.664914087874296
87751,48.04729157329566,10.15455875811387
87757,48.16562756160905,10.492720825360404
87764,47.86112836532501,10.129948590633363
87733,47.94987660990043,10.391568287232092
86865,48.12292446871837,10.574902515877529
87766,47.99333045784614,10.222746133871402
87719,48.063439402631246,10.487793588733089
87770,48.10668588827181,10.30048422726367
87724,47.94622201564234,10.31269987988563
87772,48.121503913083934,10.463053979277294
87776,48.01234243580549,10.343213664186592
87778,48.02532534915127,10.443709362477394
86874,48.09945338471848,10.569400880499433
86842,48.07813066938885,10.653466278009562
87789,47.92003667312706,10.203993161869384
92637,49.67841089520287,12.180071503553698
92637,49.68667182528473,12.12809933234984
86980,47.80004216819113,10.815018605069168
82380,47.789444368882535,11.052346743916923
82362,47.85261317466671,11.14900232869831
82377,47.750896865251235,11.410164112732298
91805,48.91803248996263,10.714487562022505
91747,49.006014010147055,10.6622145524856
91719,49.00435924963776,10.737465942614131
91728,49.06360831966912,10.707612132384575
91710,49.10475338968611,10.756533230830406
91735,49.15580342636945,10.717066732600799
91729,49.17744947603968,10.78136090432534
91720,49.14822035553363,10.873025456081233
91738,49.09972579132465,10.842180619408708
91723,49.058386782504776,10.792614875348987
91802,49.02379990553686,10.823100860649012
91793,49.052770483129066,10.86383744709126
91801,49.01716570501634,10.851095290633758
91785,49.110522133513705,10.992485024605907
91792,49.06494101830325,10.965831989865535
91796,49.07606176327608,11.059653409198319
91790,49.04546372992509,11.141889426106934
91781,49.01911945761798,10.964064437577068
91757,48.94721177430619,10.914002000916676
91788,48.94340736195804,10.979173343089084
91799,48.893001545650975,10.940275768542019
91807,48.893035540526135,10.996127788301933
95659,50.05932511611571,12.174433321548678
95158,50.153134386168276,11.954596180795718
95168,50.13233831136063,12.010170614872607
95615,50.013669461439456,12.101460270454597
95195,50.08660588111563,11.958852073198395
95706,50.08281733461914,12.23780492378852
95173,50.193133243212465,12.08914496289558
95100,50.17317011113586,12.155256395156584
95707,50.0782604751987,12.121504296666386
95709,50.00794343606512,11.945103223268772
95163,50.098644195226335,11.89026517136279
95632,50.04080170800671,12.021552617504433
97246,49.73105383439356,9.99171822634293
97255,49.571972955355584,10.014995672596646
97204,49.77282499180842,9.872524994112595
97270,49.74702476047856,9.83431863877686
97273,49.85082310249528,10.028187388342472
97199,49.663229557670704,10.079649489259173
97234,49.689512572871195,9.945274910394248
97222,49.843728414521166,9.968375308430565
97285,49.50651005564064,9.971175806347697
97228,49.79113828753479,10.005286130815797
97292,49.795003342590825,9.713868208205602
97209,49.8305676463395,9.9049268309487
97297,49.7964552199143,9.841263618306215
